ukprn,kiscourseid,title,crseurl
10007154,H603,Electrical and Electronic Engineering,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Electrical-and-Electronic-Engineering-BEng-Hons-U6UEEENG.html
10007154,H605,Electrical and Electronic Engineering with a Year Abroad,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Electrical-and-Electronic-Engineering-with-a-Year-Abroad-MEng-Hons-U7UEEEYA.html
10007154,H606,Electrical and Electronic Engineering with a Year Abroad,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Electrical-and-Electronic-Engineering-with-a-Year-Abroad-BEng-Hons-U6UEEEYA.html
10007154,H60A,Electrical and Electronic Engineering including an Industrial Year,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Electrical-and-Electronic-Engineering-Including-an-Industrial-Year-BSc-Hons-U6UELELEYS.html
10007154,H60B,Electrical and Electronic Engineering including an Industrial Year (year 3 out),https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Electrical-and-Electronic-Engineering-including-an-Industrial-Year-MEng-Hons-U7UEEENGY.html
10007154,H60C,Electrical and Electronic Engineering including an Industrial Year (year 4 out),https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Electrical-and-Electronic-Engineering-including-an-Industrial-Year-MEng-Hons-U7UEEENGY3.html
10007154,H610,Electronic Engineering,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Electronic-Engineering-MEng-Hons-U7UETENG.html
10007154,H611,Electronic and Computer Engineering,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Electronic-and-Computer-Engineering-MEng-Hons-U7UECENG.html
10007154,H612,Electronic Engineering,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Electronic-Engineering-BEng-Hons-U6UETENG.html
10007154,H613,Electronic and Computer Engineering,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Electronic-and-Computer-Engineering-BEng-Hons-U6UECENG.html
10007154,H61A,Electronic Engineering with a Year in Industry,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Electronic-Engineering-with-a-Year-in-Industry-BEng-Hons-U6UETENGY1.html
10007154,H61B,Electronic Engineering with a Year in Industry (year 3 out),https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Electronic-Engineering-with-a-Year-in-Industry-MEng-Hons-U7UETENGY1.html
10007154,H61C,Electronic Engineering with a Year in Industry (year 4 out),https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Electronic-Engineering-with-a-Year-in-Industry-MEng-Hons-U7UETENGY3.html
10007154,H61G,Electronic and Computer Engineering with a Year in Industry,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Electronic-and-Computer-Engineering-with-a-Year-in-Industry-BEng-Hons-U6UECENGY1.html
10007154,H61H,Electronic and Computer Engineering with a Year in Industry (year 3 out),https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Electronic-and-Computer-Engineering-with-a-Year-in-Industry-MEng-Hons-U7UECENGY3.html
10007154,H61I,Electronic and Computer Engineering with a Year in Industry (year 4 out),https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Electronic-and-Computer-Engineering-with-a-Year-in-Industry-MEng-Hons-U7UECENGY1.html
10007154,H61U,Electronic Engineering with a Year Abroad (year 2 out),https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Electronic-Engineering-with-a-Year-Abroad-MEng-Hons-U7UETENGY2.html
10007154,H61V,Electronic Engineering with a Year Abroad (year 3 out),https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Electronic-Engineering-with-a-Year-Abroad-MEng-Hons-U7UETENGY4.html
10007154,H61W,Electronic Engineering with a Year Abroad,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Electronic-Engineering-with-a-Year-Abroad-BEng-Hons-U6UETENGY2.html
10007154,H61X,Electronic and Computer Engineering with a Year Abroad (year 2 out),https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Electronic-and-Computer-Engineering-with-a-Year-Abroad-MEng-Hons-U7UECENGY2.html
10007154,H61Z,Electronic and Computer Engineering with a Year Abroad,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Electronic-and-Computer-Engineering-with-a-Year-Abroad-BEng-Hons-U6UECENGY2.html
10007154,H622,Electrical Engineering,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Electrical-Engineering-BEng-Hons-U6UELENG.html
10007154,H62A,Electrical Engineering with a Year in Industry,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Electrical-Engineering-including-an-Industrial-Year-BEng-Hons-U6UELENGY1.html
10007154,H62B,Electrical Engineering with a Year in Industry (year 3 out),https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Electrical-Engineering-with-a-Year-in-Industry-MEng-Hons-U7UELENGY1.html
10007154,H62C,Electrical Engineering with a Year in Industry (year 4 out),https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Electrical-Engineering-with-a-Year-in-Industry-MEng-Hons-U7UELENGY3.html
10007154,H62U,Electrical Engineering with a Year Abroad (Year 2 out),https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Electrical-Engineering-with-a-Year-Abroad-MEng-Hons-U7UELENGY2.html
10007154,H62V,Electrical Engineering with a Year Abroad (Year 3 out),https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Electrical-Engineering-with-a-year-abroad-MEng-Hons-U7UELENGY4.html
10007154,H62W,Electrical Engineering with a Year Abroad,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Electrical-Engineering-with-a-Year-Abroad-BEng-Hons-U6UELENGY2.html
10007154,H700,Product Design and Manufacture,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Product-Design-and-Manufacture-BEng-Hons-U6UPDDMF.html
10007154,H707,Manufacturing Engineering,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Manufacturing-Engineering-MEng-Hons-U7UMFENG.html
10007154,H708,Manufacturing Engineering,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Manufacturing-Engineering-BEng-Hons-U6UMFENG.html
10007154,H70A,Manufacturing Engineering including an Industrial Year,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Manufacturing-Engineering-including-an-Industrial-Year-BEng-Hons-U6UMFENGY.html
10007154,H70B,Manufacturing Engineering including an Industrial Year,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Manufacturing-Engineering-including-an-Industrial-Year-MEng-Hons-U7UMFENGY.html
10007154,H715,Product Design and Manufacture,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Product-Design-and-Manufacture-MEng-Hons-U7UPDDMF.html
10007154,H71A,Product Design and Manufacture including an Industrial Year,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Product-Design-and-Manufacture-including-an-Industrial-Year-BEng-Hons-U6UPDDMFY.html
10007154,H71B,Product Design and Manufacture including an Industrial Year,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Product-Design-and-Manufacture-including-an-Industrial-Year-MEng-Hons-U7UPDDMFY.html
10007154,H71X,Product Design and Manufacture with Study Abroad,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Product-Design-and-Manufacture-including-an-Integrated-Study-Abroad-Year-BEng-Hons-U6UPDDMFY2.html
10007154,H71Y,Product Design and Manufacture with Study Abroad,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Product-Design-and-Manufacture-including-an-Integrated-Study-Abroad-Year-MEng-Hons-U7UPDDMFY2.html
10007154,H800,Chemical Engineering,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Chemical-Engineering-MEng-Hons-U7UCHENG.html
10007154,H805,Environmental Engineering,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Environmental-Engineering-including-an-Industrial-Year-BEng-Hons-U6UEVENGY.html
10007154,H806,Environmental Engineering,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Environmental-Engineering-BEng-Hons-U6UEVENG.html
10007154,H808,Environmental Engineering including an Industrial Year,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/2025/Environmental-Engineering-including-an-Industrial-Year-BEng-Hons-U6UEVENGY.html
10007154,H80X,Environmental Engineering including an Industrial Year,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Environmental-Engineering-MEng-Hons-U7UEVENG.html
10007154,H810,Chemical Engineering,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Chemical-Engineering-BEng-Hons-U6UCHENG.html
10007154,H81B,Chemical Engineering including an Industrial Year,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Chemical-Engineering-including-an-Industrial-Year-BEng-Hons-U6UCHENGY.html
10007154,H81D,Chemical Engineering including an Industrial Year,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/Chemical-Engineering-including-an-Industrial-Year-MEng-Hons-U7UCHENGY.html
10007154,H8H2,Chemical Engineering with Environmental Engineering,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Chemical-Engineering-with-Environmental-Engineering-MEng-Hons-U7UCEEVE.html
10007154,H8HD,Chemical Engineering with Environmental Engineering including an Industrial Year,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Chemical-Engineering-with-Environmental-Engineering-including-an-Industrial-Year-MEng-Hons-U7UCEEEIY.html
10007154,H8HF,Chemical Engineering with Environmental Engineering,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Chemical-Engineering-with-Environmental-Engineering-BEng-Hons-U6UCEEVE.html
10007154,HVH2,Chemical Engineering with Environmental Engineering including an Industrial Year,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Chemical-Engineering-with-Environmental-Engineering-including-an-Industrial-Year-BEng-Hons-U6UCEEEIY.html
10007154,J700,Biotechnology,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Biotechnology-BSc-Hons-U6UBTECH.html
10007154,J703,Biotechnology,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Biotechnology-MSci-Hons-U7UBTECH.html
10007154,K100,Architecture,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Architecture-BArch-Hons-U6UATTRE.html
10007154,K230,Architecture and Environmental Design,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Architecture-and-Environmental-Design-MEng-Hons-U7UATTED.html
10007154,K240,Architectural Environment Engineering,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Architectural-Environment-Engineering-BEng-Hons-U6UAEENG.html
10007154,K241,Architectural Environment Engineering,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Architectural-Environment-Engineering-MEng-Hons-U7UAEENG.html
10007154,K24A,Architectural Environment Engineering including an Industrial Year,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Architectural-Environment-Engineering-including-an-Industrial-Year-MEng-Hons-U7UAEENGY.html
10007154,K24B,Architectural Environment Engineering including an Industrial Year,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Architectural-Environment-Engineering-including-an-industrial-year-BEng-Hons-U6UAEENGY.html
10007154,L100,Economics,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Economics-BSc-Hons-U6UECONI.html
10007154,L140,Economics and Econometrics,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Economics-and-Econometrics-BSc-Hons-U6UECNEC.html
10007154,L160,Economics and International Economics,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Economics-and-International-Economics-BSc-Hons-U6UECNIES.html
10007154,L1N2,Industrial Economics,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Industrial-Economics-BSc-Hons-U6UIDECN.html
10007154,L1N3,Industrial Economics with Insurance,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Industrial-Economics-with-Insurance-BSc-Hons-U6UIDECI.html
10007154,L1R1,Economics with French,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Economics-with-French-BA-Hons-U6UECNFRY.html
10007154,L1R2,Economics with German,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Economics-with-German-BA-Hons-U6UECNGMY.html
10007154,L1R4,Economics with Hispanic Studies,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Economics-with-Hispanic-Studies-BA-Hons-U6UECNHSY.html
10007154,L245,International Security Studies,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/international-security-studies-ba-U6UINTSS.html
10007154,L290,Politics and International Relations,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Politics-and-International-Relations-BA-Hons-U6UPLTIR.html
10007154,L300,Sociology,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Sociology-BA-Hons-U6USCLGY.html
10007154,L316,Criminology,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Criminology-BA-Hons-U6UCRIMY.html
10007154,L509,Social Work,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Social-Work-BA-Hons-U6USOCWK.html
10007154,L700,Geography,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Geography-BA-Hons-U6UGEOGA.html
10007154,L7N1,Geography with Business,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Geography-with-Business-BA-Hons-U6UGEOBS.html
10007154,LL21,Politics and Economics,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Politics-and-Economics-BA-Jt-Hons-U6UPLTEC.html
10007154,LT24,International Relations and Asian Studies,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/International-Relations-and-Asian-Studies-BA-Hons-U6UIRAASY.html
10007154,LV74,Archaeology and Geography,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Archaeology-and-Geography-BA-Jt-Hons-U6UARCHG.html
10007154,M100,Law,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Law-LLB-Hons-U6ULAWLB.html
10007154,M1R1,Law with French and French Law,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Law-with-French-and-French-Law-BA-Hons-U6ULWFFLY.html
10007154,M1R4,Law with Spanish and Spanish Law,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Law-with-Spanish-and-Spanish-Law-BA-Hons-U6ULWSSLY.html
10007154,N200,Management,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Management-BSc-Hons-U6UMNGMT.html
10007154,N20A,International Management,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/International-Management-BSc-Hons-U6UINMGT.html
10007154,N410,Accountancy,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Accountancy-BSc-Hons-U6UACCNT.html
10007154,NN34,"Finance, Accounting and Management",https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Finance-Accounting-and-Management-BSc-Hons-U6UFAMGT.html
10007154,P900,International Media and Communications Studies,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/International-Media-and-Communications-Studies-BA-Hons-U6UINMCS.html
10007154,Q300,English,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/English-BA-Hons-U6UENLSH.html
10007154,Q392,English Language and Literature,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/English-Language-and-Literature-BA-Hons-U6UENLLL.html
10007154,Q3W8,English with Creative Writing,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/English-with-Creative-Writing-BA-Hons-U6UENLCW.html
10007154,Q800,Classics,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Classics-BA-Hons-U6UCLSSC.html
10007154,Q820,Classical Civilisation,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Classical-Civilisation-BA-Hons-U6UCLSCV.html
10007154,QQ38,Classics and English,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Classics-and-English-BA-Jt-Hons-U6UCLSEN.html
10007154,QR31,English and French,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/English-and-French-BA-Jt-Hons-U6UENLFRY.html
10007154,QRH4,English and Hispanic Studies,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/English-and-Hispanic-Studies-BA-Jt-Hons-U6UENLHSY.html
10007154,QT37,American Studies and English,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/American-Studies-and-English-BA-Jt-Hons-U6UAMENL.html
10007154,QV31,English and History,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/English-and-History-BA-Jt-Hons-U6UENLHT.html
10007154,QV33,History of Art and English,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/History-of-Art-and-English-BA-Jt-Hons-U6UHOAEN.html
10007154,QV35,English and Philosophy,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/English-and-Philosophy-BA-Jt-Hons-U6UENLPL.html
10007154,QV85,Classical Civilisation and Philosophy,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Classical-Civilisation-and-Philosophy-BA-Jt-Hons-U6UCLCVP.html
10007154,R120,French Studies,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/French-Studies-BA-Hons-U6UFRCHSY.html
10007154,R220,German,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/German-BA-Hons-U6UGERMSY.html
10007154,R410,Hispanic Studies,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Hispanic-Studies-BA-Hons-U6UHSPNSY.html
10007154,R700,Russian Studies,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Russian-Studies-BA-Hons-U6URSSNSY.html
10007154,R900,Modern Languages,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Modern-Languages-BA-Hons-U6UMODLGY.html
10007154,R906,Modern European Studies,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Modern-European-Studies-BA-Hons-U6UMODESY.html
10007154,R9N1,Modern Languages with Business,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Modern-Languages-with-Business-BA-Hons-U6UMODLBY.html
10007154,RP19,French and International Media Communications Studies,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/French-and-International-Media-and-Communications-Studies-BA-Jt-Hons-U6UFIMCSY.html
10007154,RP4X,Spanish and International Media Communications Studies,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Spanish-and-International-Media-and-Communications-Studies-BA-Jt-Hons-U6USIMCSY.html
10007154,RT71,Russian and Contemporary Chinese Studies,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Russian-and-Contemporary-Chinese-Studies-BA-Jt-Hons-U6URSCCSY.html
10007154,RV11,French and History,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/French-and-History-BA-Jt-Hons-U6UFRHSTY.html
10007154,RV15,French and Philosophy,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/French-and-Philosophy-BA-Jt-Hons-U6UFRPLYY.html
10007154,RV21,German and History,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/German-and-History-BA-Jt-Hons-U6UGMHSTY.html
10007154,T704,American and Canadian Studies (Study Abroad),https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/American-and-Canadian-Studies-Study-Abroad-BA-Hons-U6UAMCANY.html
10007154,T900,Modern Language Studies,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Modern-Language-Studies-BA-Hons-U6UMODLSY.html
10007154,TL72,Politics and American Studies,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Politics-and-American-Studies-BA-Jt-Hons-U6UPLTAM.html
10007154,TV71,American Studies and History,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/American-Studies-and-History-BA-Jt-Hons-U6UAMHST.html
10007154,TW76,Film and Television Studies and American Studies,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Film-and-Television-Studies-and-American-Studies-BA-Jt-Hons-U6UFTVAM.html
10007154,V100,History,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/History-BA-Hons-U6UHSTRY.html
10007154,V110,Ancient History,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Ancient-History-BA-Hons-U6UACHST.html
10007154,V117,Ancient History and History,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Ancient-History-and-History-BA-Jt-Hons-U6UACHTH.html
10007154,V352,Art History and Visual Culture,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/art-history-and-visual-culture-ba-U6UAHAVC.html
10007154,V400,Archaeology,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Archaeology-BA-Hons-U6UARCGY.html
10007154,V500,Philosophy,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Philosophy-BA-Hons-U6UPLSPY.html
10007154,V505,Philosophy and Psychology,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Philosophy-and-Psychology-BA-Jt-Hons-U6UPHPSY.html
10007154,V610,Theology and Religious Studies,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Theology-and-Religious-Studies-BA-Hons-U6UTHRLG.html
10007154,VL12,History and Politics,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/History-and-Politics-BA-Jt-Hons-U6UHSTPT.html
10007154,VL52,Politics and Philosophy,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/politics-and-philosophy-ba-jt-hons-U6UPOAPH.html
10007154,VLL5,"Philosophy, Politics and Economics",https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Philosophy--Politics-and-Economics-BA-Hons-U6UPLPTE.html
10007154,VR14,Hispanic Studies and History,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Hispanic-Studies-and-History-BA-Jt-Hons-U6UHSHSTY.html
10007154,VRD7,History and East European Cultural Studies,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/History-and-East-European-Cultural-Studies-BA-Jt-Hons-U6UHSTEC.html
10007154,VT11,History and Contemporary Chinese Studies,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/History-and-Contemporary-Chinese-Studies-BA-Jt-Hons-U6UHIACSY.html
10007154,VV14,Archaeology and History,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Archaeology-and-History-BA-Jt-Hons-U6UARCHT.html
10007154,VV51,History and Philosophy,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/History-and-Philosophy-BA-Jt-Hons-U6UHSPHL.html
10007154,VV56,Philosophy and Theology,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Philosophy-and-Theology-BA-Jt-Hons-U6UPLSTH.html
10007154,VVC4,Ancient History and Archaeology,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Ancient-History-and-Archaeology-BA-Jt-Hons-U6UACHTA.html
10007154,W300,Music,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Music-BA-Hons-U6UMUSIC.html
10007154,W360,Film and Screen Studies,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/film-and-screen-studies-ba-hons-U6UFLMSS.html
10007154,W370,Music and Music Technology,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Music-and-Music-Technology-BA-Hons-U6UMUTEC.html
10007154,W63F,Film and Screen Studies with Foundation Year,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/film-and-screen-studies-with-foundation-year-ba-hons-U6UFLMSSF.html
10007154,W900,Cultural and Creative Industries,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/cultural-and-creative-industries-ba-hons-U6UCULCI.html
10007154,WV35,Music and Philosophy,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Music-and-Philosophy-BA-Jt-Hons-U6UMUSPL.html
10007154,Y002,Liberal Arts,https://www.nottingham.ac.uk/studywithus/ugstudy/courses/UG/Liberal-Arts-BA-Hons-U6ULARTS.html
10007154,Y14F,Arts and Humanities with Foundation Year,https://www.nottingham.ac.uk/studywithus/ugstudy/articles/our-foundation-programmes/foundations-courses/arts-and-humanities-foundation-courses.html
10007157,2A47,Computer Systems Engineering,https://www.sheffield.ac.uk/undergraduate/courses/2025/computer-systems-engineering-industrial-placement-year-beng
10007157,2G36,Mechatronic and Robotic Engineering,https://www.sheffield.ac.uk/undergraduate/courses/2025/mechatronic-and-robotic-engineering-industrial-placement-year-beng
10007157,2G91,Architectural Engineering,https://www.sheffield.ac.uk/undergraduate/courses/2025/architectural-engineering-industrial-placement-year-meng
10007157,2H26,Civil Engineering,https://www.sheffield.ac.uk/undergraduate/courses/2025/civil-engineering-industrial-placement-year-meng
10007157,2S15,Mechatronic and Robotic Engineering,https://www.sheffield.ac.uk/undergraduate/courses/2025/mechatronic-and-robotic-engineering-industrial-placement-year-meng
10007157,8L55,Civil and Structural Engineering,https://www.sheffield.ac.uk/undergraduate/courses/2025/civil-and-structural-engineering-industrial-placement-year-meng
10007157,8T63,Civil Engineering,https://www.sheffield.ac.uk/undergraduate/courses/2025/civil-engineering-industrial-placement-year-beng
10007157,A100,Medicine,https://www.sheffield.ac.uk/undergraduate/courses/2025/medicine-mbchb
10007157,A200,Dental Surgery,https://www.sheffield.ac.uk/undergraduate/courses/2025/dental-surgery-bds
10007157,B230,Pharmacy,https://www.sheffield.ac.uk/undergraduate/courses/2025/pharmacy-mpharm
10007157,B231,Pharmacy,https://www.sheffield.ac.uk/education/lifelong-learning/courses/foundation/pharmacy-mpharm
10007157,B520,Orthoptics,https://www.sheffield.ac.uk/undergraduate/courses/2025/orthoptics-bmedsci
10007157,B521,Orthoptics,https://www.sheffield.ac.uk/dll/courses/foundation/orthoptics
10007157,B621,Speech and Language Therapy,https://www.sheffield.ac.uk/undergraduate/courses/2025/speech-and-language-therapy-bmedsci
10007157,B631,Speech and Language Therapy,https://www.sheffield.ac.uk/dll/courses/foundation/speech-and-language-therapy
10007157,B740,Nursing (Adult),https://www.sheffield.ac.uk/undergraduate/courses/2025/nursing-adult-bmedsci
10007157,B741,Nursing (Adult),https://www.sheffield.ac.uk/education/lifelong-learning/courses/foundation/nursing-adult-bmedsci
10007157,B900,Biomedical Science,https://www.sheffield.ac.uk/undergraduate/courses/2025/biomedical-science-bsc
10007157,B902,Biomedical Science,https://www.sheffield.ac.uk/undergraduate/courses/2025/biomedical-science-industrial-placement-year-bsc
10007157,B905,Biomedical Science,https://www.sheffield.ac.uk/dll/courses/foundation/biomedical
10007157,B909,Biomedical Science,https://www.sheffield.ac.uk/undergraduate/courses/2025/biomedical-science-mbiomedsci
10007157,B911,Biomedical Science,https://www.sheffield.ac.uk/undergraduate/courses/2025/biomedical-science-industrial-placement-year-mbiomedsci
10007157,C100,Biological Sciences,https://www.sheffield.ac.uk/undergraduate/courses/2025/biological-sciences-bsc
10007157,C104,Biological Sciences,https://www.sheffield.ac.uk/undergraduate/courses/2025/biological-sciences-placement-year-mbiolsci
10007157,C105,Biological Sciences,https://www.sheffield.ac.uk/undergraduate/courses/2025/biological-sciences-placement-year-bsc
10007157,C109,Biological Sciences,https://www.sheffield.ac.uk/undergraduate/courses/2025/biological-sciences-mbiolsci
10007157,C110,Biological Sciences,https://www.sheffield.ac.uk/dll/courses/foundation/biological-sciences
10007157,C300,Zoology,https://www.sheffield.ac.uk/undergraduate/courses/2025/zoology-bsc
10007157,C304,Zoology,https://www.sheffield.ac.uk/undergraduate/courses/2025/zoology-placement-year-mbiolsci
10007157,C305,Zoology,https://www.sheffield.ac.uk/undergraduate/courses/2025/zoology-placement-year-bsc
10007157,C309,Zoology,https://www.sheffield.ac.uk/undergraduate/courses/2025/zoology-mbiolsci
10007157,C700,Biochemistry,https://www.sheffield.ac.uk/undergraduate/courses/2025/biochemistry-bsc
